air-2	+
aspm-1	+
atm-1	-
brc-1	+
brc-2	-
capg-1	+
capg-2	+
cep-1	-
chk-2	+
cls-2	+
cmd-1	+
coh-3	-
coh-4	-
com-1	-
cosa-1	+
cra-1	+
cye-1	+
dpy-26	+
dpy-28	+
dsb-1	-
dsb-2	-
egl-1	-
exo-1	+
fcd-2	-
gsp-2	+
hal-2	-
hcp-6	+
helq-1	+
him-3	-
him-5	-
him-6	+
him-8	-
him-17	-
him-18	+
him-19	+
hpr-9	+
htp-1	+
htp-2	+
htp-3	-
hus-1	+
kle-2	+
klp-18	+
klp-19	+
lab-1	−
zhp-3	+
zim-1	-
zim-2	-
zim-3	-
zyg-12	+
lin-5	+
lin-41	+
mei-1	+
mei-2	−
mes-4	+
met-1	+
met-2	+
mix-1	+
mpk-1	+
mre-11	+
mrg-1	+
mrt-2	+
msh-4	+
msh-5	+
mus-81	+
pch-2	+
plk-1	+
plk-2	+
pph-4.1	+
prom-1	+
rad-50	+
rad-51	+
rad-54	+
rec-1	-
rec-8	-
rfs-1	+
rpa-1	+
rtel-1	+
scc-2	+
scc-3	+
slx-1	+
smc-1	+
smc-3	+
smc-4	+
smc-5	+
smc-6	+
spd-3	+
spo-11	+
sun-1	+
syp-1	-
syp-2	-
syp-3	-
syp-4	-
tim-1	+
unc-116	+
xnd-1	-
xpf-1	+