code	species	asex_relative	genome	reads	annotation	protein
sNvit1	Nasonia_vitripennis 	Tpre1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/325/GCF_000002325.3_Nvit_2.1/GCF_000002325.3_Nvit_2.1_genomic.fna.gz	NA	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/325/GCF_000002325.3_Nvit_2.1/GCF_000002325.3_Nvit_2.1_genomic.gff.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/325/GCF_000002325.3_Nvit_2.1/GCF_000002325.3_Nvit_2.1_protein.faa.gz
sCflm1	Copidosoma_floridanum	Tpre1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/648/655/GCF_000648655.2_Cflo_2.0/GCF_000648655.2_Cflo_2.0_genomic.fna.gz	NA	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/648/655/GCF_000648655.2_Cflo_2.0/GCF_000648655.2_Cflo_2.0_genomic.gff.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/648/655/GCF_000648655.2_Cflo_2.0/GCF_000648655.2_Cflo_2.0_protein.faa.gz
sMama1	Megaphragma_amalphitanum	Tpre1	NA	NA	NA	NA
sCfls1	Camponotus_floridanus	Obir1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/227/725/GCF_003227725.1_Cflo_v7.5/GCF_003227725.1_Cflo_v7.5_genomic.fna.gz	NA	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/227/725/GCF_003227725.1_Cflo_v7.5/GCF_003227725.1_Cflo_v7.5_genomic.gff.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/227/725/GCF_003227725.1_Cflo_v7.5/GCF_003227725.1_Cflo_v7.5_protein.faa.gz
sHsal1	Harpagoxenus_saltator	Obir1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/227/715/GCF_003227715.1_Hsal_v8.5/GCF_003227715.1_Hsal_v8.5_genomic.fna.gz	NA	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/227/715/GCF_003227715.1_Hsal_v8.5/GCF_003227715.1_Hsal_v8.5_genomic.gff.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/227/715/GCF_003227715.1_Hsal_v8.5/GCF_003227715.1_Hsal_v8.5_protein.faa.gz
sOcin1	Orchesella_cincta	Fcan1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/718/145/GCA_001718145.1_ASM171814v1/GCA_001718145.1_ASM171814v1_genomic.fna.gz	NA	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/718/145/GCA_001718145.1_ASM171814v1/GCA_001718145.1_ASM171814v1_genomic.gff.gz	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/718/145/GCA_001718145.1_ASM171814v1/GCA_001718145.1_ASM171814v1_protein.faa.gz
sScur1	Sinella_curviseta	Fcan1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/115/045/GCA_004115045.1_ASM411504v1/GCA_004115045.1_ASM411504v1_genomic.fna.gz	NA	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/004/115/045/GCA_004115045.1_ASM411504v1/GCA_004115045.1_ASM411504v1_genomic.gff.gz	https://ndownloader.figshare.com/files/13459571
sPfal1	Procambarus_fallax	Pvir1	NA	SRR5115152	NA	NA
sDpul1	Daphnia_pulex	Dpul2,Dpul3	http://daphniagenomes.org/sites/default/files/Daphnia_pulex_PA42_v3.0.fasta	NA	NA	NA
