-	-	-	-	-	assembly	-	-	BUSCO	-	-	-	GenomeScope	-	-	dnaPipeTE	-	-
code	species	reproduction_mode	hybrid_origin	ploidy	assembly_size[M]	number_of_scaffolds[k]	N50[k]	complete	fragmented	duplicated	missing	haploid_length[M]	heterozygosity	repeats	TEs	other_repeats	all_repeats
Pfor1	Poecilia_formosa	apomixis	yes	2	748.9	4	1574.2	98.06	0.51	7.57	1.43	NA	NA	NA	3.1	0.8	6.7
Avag1	Adineta_vaga	apomixis	NA	1	217.9	36.2	260.3	90.29	1.43	67.08	8.28	96.8	2.43	13.16	7	0.7	66.4
Aric1	Adineta_ricciae	apomixis	NA	1	174.5	4.1	276.8	88.34	2.25	62.99	9.41	85.9	6.01	6.25	0.8	0.4	5.2
Rmac1	Rotaria_macrura	apomixis	NA	1	234.7	29.3	73.2	89.16	1.64	15.24	9.2	237.2	0.13	20.16	8	2.1	42.8
Rmag1	Rotaria_magnacalcarata	apomixis	NA	1	180.5	20.9	53.2	90.49	1.02	16.16	8.49	192.9	0.52	25.29	9.1	1.3	38.4
Lcla1	Leptopilina_clavipes	gamete_duplication	no	2	255.3	36.6	13.8	93.87	4.09	0.82	2.04	241.6	0.31	23.7	12.5	1	34.8
Tpre1	Trichogramma_pretiosum	gamete_duplication	no	2	195.1	0.4	3706.2	98.36	0.31	4.4	1.33	183.2	0.04	10.6	6.2	2.3	21.5
Obir1	Ooceraea_biroi	automixis	NA	2	212.8	4.6	1350.7	98.16	1.02	1.02	0.82	181.6	0.53	9.19	12.1	0.6	19.7
Aruf1	Aptinothrips_rufus	gamete_duplication	NA	2	339.9	301.7	4.1	97.55	1.33	0.82	1.12	332.3	0.25	24.92	8.4	2.9	38.2
Fcan1	Folsomia_candida	automixis	no	2	221.7	0.2	6519.4	93.15	1.64	1.94	5.21	251.1	0.15	35.99	8.9	0.5	28.1
Dpul1	Daphnia_pulex	NA		2	156.4	1.8	494.8	97.75	0.61	3.37	1.64	NA	NA	NA	NA	NA	NA
Dpul2	Daphnia_pulex	automixis	yes	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.1	4.5	22.8
Dpul3	Daphnia_pulex	automixis	yes	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.5	4.1	22.9
Dpul4	Daphnia_pulex	automixis	yes	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Pvir1	Procambarus_virginalis	apomixis	NA	3	3290.5	1942.8	39.3	87.12	6.44	0.92	6.44	1638.1	1.28	42.22	34.5	1.7	56.4
Psam1	Plectus_sambesii	NA	NA	NA	186.7	19	23.4	75.87	13.34	16.4	10.79	NA	NA	NA	NA	NA	NA
Dcor1	Diploscapter_coronatus	automixis	possibly	2	170.5	0.5	1007.7	91.55	4.58	67.92	3.87	82.5	5.12	8.78	7.6	0.6	65.5
Dpac1	Diploscapter_pachys	automixis	possibly	2	157.7	10.8	124.2	90.63	5.3	49.49	4.07	93.2	5.77	32.28	2.6	1.3	34.7
Pdav1	Panagrolaimus_davidiDAW1	automixis	yes	3	163.2	51.9	4.9	NA	NA	NA	NA	170.2	3.4	62.13	NA	NA	NA
Ps591	Panagrolaimus_sp.PS1159	automixis	yes	3	85	17.6	9.9	74.75	8.66	1.83	16.6	71.5	4.49	92.08	9.8	1.4	77.4
Ps791	Panagrolaimus_sp.PS1579	automixis	yes	3	48.8	23.5	2.9	NA	NA	NA	NA	58.7	3.4	71.06	NA	NA	NA
Minc1	Meloidogyne_incognita	apomixis	yes	3	82.1	9.5	12.8	41.45	8.35	9.67	50.2	NA	NA	NA	NA	NA	NA
Minc2	Meloidogyne_incognita	apomixis	yes	3	183.5	12.1	38.6	61.71	7.84	36.35	30.45	NA	NA	NA	NA	NA	NA
Minc3	Meloidogyne_incognita	apomixis	yes	3	148.1	245.3	12.2	52.34	9.16	19.45	38.49	96	2.72	48.74	8	1.6	47.9
Mjav1	Meloidogyne_javanica	apomixis	yes	4	235.8	31.3	10.4	61.1	7.54	31.06	31.36	NA	NA	NA	NA	NA	NA
Mjav2	Meloidogyne_javanica	apomixis	yes	4	152.9	54.5	13.9	57.64	9.67	25.15	32.69	119.7	2.4	51.02	11.1	1.9	56.4
Mare1	Meloidogyne_arenaria	apomixis	yes	4	258.1	26.2	16.5	65.07	7.43	36.46	27.49	NA	NA	NA	NA	NA	NA
Mare2	Meloidogyne_arenaria	apomixis	yes	4	165.4	58.3	10.3	55.91	9.47	21.18	34.62	130.6	2.85	62.33	10.8	1.8	59
Mare3	Meloidogyne_arenaria	apomixis	yes	4	284	2.2	204.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mflo1	Meloidogyne_floridensis	automixis	yes	2	96.7	58.7	3.7	29.74	10.08	0.92	60.18	NA	NA	NA	8.6	2.9	32.9
Mflo2	Meloidogyne_floridensis	automixis	yes	2	74.9	9.1	13.3	49.9	8.66	2.95	41.45	169	0.11	83.1	6.9	1.8	39.1
Ment1	Meloidogyne_enterolobii	apomixis	NA	NA	166.3	68.4	10.3	49.69	10.39	17.62	39.92	110.8	3.36	53.03	6.6	1.3	28.1
Anan1	Acrobeloides_nanus	NA	NA	NA	248.1	30.8	19.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Hduj1	Hypsibius_dujardini	NA	NA	2	135	13.2	50.5	84.36	2.97	1.94	12.68	NA	NA	NA	0.1	0.4	1.9
Rvar1	Ramazzottius_varieornatus	NA	NA	2	55.8	0.2	3294.9	85.17	2.04	1.23	12.78	47.7	0.71	5.83	1.7	1.1	8.1
