Latin name	Common name	Phylum	Class	Total loci	Mean diversity/bp across loci (%); (populations separated by semi-colon)	ThetaW or Pi	Type of chromosome	Type of site	Sampling strategy	Reference (PMID)	Mating system	Habitat	Range category	Included in main analysis (Y/N)	Included in sex-autosome comparison (Y/N)
Acyrthosiphon pisum	Pea aphid	Arthropoda	Insecta	4	0.145;0.245;0.23;0.355	Pi	Sex	non-coding	Multiple populations, separately	19470181	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Acyrthosiphon pisum	Pea aphid	Arthropoda	Insecta	4	0.845;0.82;0.92;0.94	Pi	Autosome	non-coding	Multiple populations, separately	19470181	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Aedes aegypti	Mosquito	Arthropoda	Insecta	25	1.421	Pi	Autosome	non-coding	Unknown	14986924	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Agelaius phoeniceus	Red-winged blackbirds	Chordata	Aves	3	0.59	Pi	Autosome	intronic	Multiple populations, combined	15822606	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ailuropoda melanoleuca	Giant panda	Chordata	Mammalia	chromosome-wide	0.066	Pi	Sex	chromosome-wide	One population	20010809	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Ailuropoda melanoleuca	Giant panda	Chordata	Mammalia	genome-wide	0.135	Pi	Autosome	genome-wide	One population	20010809	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Amphimedon queenslandica	Sponge	Porifera	Demospongiae	genome-wide	2.37	Pi	Autosome	genome-wide	One population	20686567	Partial selfing	Marine	Broad endemic	Y	N
Anopheles arabiensis	Mosquito	Arthropoda	Insecta	3	2.2	Pi	Autosome	mixed	Multiple populations, combined	12947038	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Anopheles baimaii	Mosquito	Arthropoda	Insecta	3	0.61;0.553;0.46	Pi	Autosome	mixed	Multiple populations, separately	20444081	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Anopheles cruzii	Mosquito	Arthropoda	Insecta	6	1.856;1.022	Pi	Autosome	mixed	Multiple populations, separately	20356389	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Anopheles dirus	Mosquito	Arthropoda	Insecta	3	0.98;0.963	Pi	Autosome	mixed	Multiple populations, separately	20444081	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Anopheles gambiae	Mosquito	Arthropoda	Insecta	3	2.88	Pi	Autosome	mixed	Multiple populations, combined	12947038	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Anopheles melas	Mosquito	Arthropoda	Insecta	3	0.57	Pi	Autosome	mixed	Multiple populations, combined	12947038	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Anopheles merus	Mosquito	Arthropoda	Insecta	3	1.24	Pi	Autosome	mixed	Multiple populations, combined	12947038	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Anopheles minimus	Mosquito	Arthropoda	Insecta	8	0.425	Pi	Sex	intronic	One population	21251999	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Anopheles quadriannulatus	Mosquito	Arthropoda	Insecta	3	2.28	Pi	Autosome	mixed	Multiple populations, combined	12947038	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Anopheles scanloni	Mosquito	Arthropoda	Insecta	3	0.58	Pi	Autosome	mixed	One population	20444081	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Aphanarthrum subglabrum/glabrum	Bark beetle	Arthropoda	Insecta	3	0.233;0.187;0.147	Pi	Autosome	mixed	Multiple populations, separately	16911212	Obligatory outcrossing	Terrestrial	Island	Y	N
Apis cerana	Eastern honey bee	Arthropoda	Insecta	6	0.848	Pi	Autosome	non-coding	Multiple populations, combined	17065615	Partial selfing	Terrestrial	Broad endemic	Y	N
Apis mellifera	Western honey bee	Arthropoda	Insecta	6	0.848	Pi	Autosome	non-coding	Multiple populations, combined	17065615	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Aquila clanga/pomarina	Greater/Lesser spotted eagle	Chordata	Aves	15	0.0743;0.0763	Pi	Sex	intronic	Multiple populations, separately	21492478	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Aquila clanga/pomarina	Greater/Lesser spotted eagle	Chordata	Aves	36	0.132;0.0966	Pi	Autosome	intronic	Multiple populations, separately	21492478	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Aquilegia formosa/pubescens	Crimson/Sierra columbine	Magnoliophyta	Magnoliopsida	8	0.235;0.221	Pi	Autosome	synonymous	Multiple populations, separately	20098727	Partial selfing	Terrestrial	Broad endemic	Y	N
Arabidopsis halleri	Rockcress	Magnoliophyta	Magnoliopsida	8	1.502	Pi	Autosome	silent	Multiple populations, combined	15020431	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Arabidopsis lyrata	Rockcress	Magnoliophyta	Magnoliopsida	77	1.35;1.29;0.71;0.97;0.55;0.6	Pi	Autosome	silent	Multiple populations, separately	18545707	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Arabidopsis thaliana	Thale cress	Magnoliophyta	Magnoliopsida	876	0.55	Pi	Autosome	4-fold degenerate	Multiple populations, combined	15907155	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Arabidopsis thaliana	Thale cress	Magnoliophyta	Magnoliopsida	876	0.61	Pi	Autosome	non-coding	Multiple populations, combined	15907155	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Arabidopsis thaliana	Thale cress	Magnoliophyta	Magnoliopsida	876	0.65	Pi	Autosome	intronic	Multiple populations, combined	15907155	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Bactrocera depressa	Pumpkin Fruit Fly	Arthropoda	Insecta	3	0.23	Pi	Autosome	mixed	Multiple populations, combined	14629375	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Balaenoptera bonaerensis	Antarctic minke whale	Chordata	Mammalia	11	0.387	Pi	Autosome	intronic	Multiple populations, combined	20025655	Obligatory outcrossing	Marine	Cosmopolitan	Y	N
Boechera stricta	Drummonds rockress	Magnoliophyta	Magnoliopsida	82	0.35	Pi	Autosome	silent	Multiple populations, combined	19104077	Partial selfing	Terrestrial	Broad endemic	Y	N
Caenorhabditis briggsae	Nematode	Nematoda	Secernentea	3	0.013;0.013	Pi	Autosome	silent	Multiple populations, separately	18073782	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Caenorhabditis briggsae	Nematode	Nematoda	Secernentea	3	0.023;0	Pi	Sex	silent	Multiple populations, separately	18073782	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Caenorhabditis briggsae	Nematode	Nematoda	Secernentea	3	0.119;0.006	Pi	Autosome	silent	Multiple populations, separately	16783011	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Caenorhabditis briggsae	Nematode	Nematoda	Secernentea	3	0.336;0.002	Pi	Sex	silent	Multiple populations, separately	16783011	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Caenorhabditis elegans	Nematode	Nematoda	Secernentea	3	0.017	Pi	Sex	silent	Multiple populations, combined	18073782	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Caenorhabditis elegans	Nematode	Nematoda	Secernentea	3	0.054	Pi	Sex	silent	Multiple populations, combined	16272415	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Caenorhabditis elegans	Nematode	Nematoda	Secernentea	3	0.373	Pi	Autosome	silent	Multiple populations, combined	18073782	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Caenorhabditis elegans	Nematode	Nematoda	Secernentea	3	0.37	Pi	Autosome	silent	Multiple populations, combined	16272415	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Caenorhabditis remanei	Nematode	Nematoda	Secernentea	3	5.67	Pi	Autosome	silent	Multiple populations, combined	16951062	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Caenorhabditis remanei	Nematode	Nematoda	Secernentea	3	5.67	Pi	Sex	silent	Multiple populations, combined	16951062	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Caenorhabditis sp.5	Nematode	Nematoda	Secernentea	7	6.839	Pi	Sex	synonymous	Multiple populations, combined	20958820	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Callithrix jacchus	Common marmoset	Chordata	Mammalia	1046	0.123	Pi	Autosome	synonymous	One population	22207615	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Canis latrans/lupus	Coyote, grey wolf	Chordata	Mammalia	10	0.202;0.108;0.155;0.180;0.211	Pi	Autosome	intronic	Multiple populations, separately	18647238	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Canis lupus	Grey wolf	Chordata	Mammalia	11	0.038	Pi	Sex	intronic	Multiple populations, combined	14595096	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Capsella grandiflora	Shepardspurse	Magnoliophyta	Magnoliopsida	39	3.202	Pi	Autosome	synonymous	Multiple populations, combined	19228944	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Capsella rubella	Shepardspurse	Magnoliophyta	Magnoliopsida	39	0.666	Pi	Autosome	synonymous	Multiple populations, combined	19228944	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Cecidostiba fungosa	Oak gall parasitoid wasp	Arthropoda	Insecta	17	1.088	Pi	Autosome	synonymous	One population	20455927	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Cecidostiba fungosa	Oak gall parasitoid wasp	Arthropoda	Insecta	17	1.165	Pi	Autosome	intronic	One population	20455927	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ceratitis capitata	Mediterranean fruit fly	Arthropoda	Insecta	4	2.951	Pi	Autosome	intronic	Multiple populations, combined	9633100	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Chlamydomonas reinhardtii	Green alga	Chlorophyta	Chlorophyceae	5	2.086	Pi	Autosome	synonymous	One population	18495022	Partial selfing	Terrestrial and freshwater	Cosmopolitan	Y	N
Chlamydomonas reinhardtii	Green alga	Chlorophyta	Chlorophyceae	7	3.613	Pi	Autosome	intronic	One population	18495022	Partial selfing	Terrestrial and freshwater	Cosmopolitan	Y	N
Chlorocebus aethiops	Vervet monkey	Chordata	Mammalia	1116	0.233	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Cichla pleiozona	Peacock bass	Chordata	Actinopterygii	5	0.3;0.7;0.3;2.6;1;1.3	Pi	Autosome	intronic	Multiple populations, separately	20817108	Obligatory outcrossing	Freshwater	Narrow endemic	Y	N
Ciona intestinalis A	Sea squirt	Chordata	Ascidiacea	3	0.99	Pi	Autosome	non-coding	Multiple populations, combined	20403444	Obligatory outcrossing	Marine	Cosmopolitan	Y	N
Ciona intestinalis B	Sea squirt	Chordata	Ascidiacea	3	4.017	Pi	Autosome	non-coding	Multiple populations, combined	20403444	Obligatory outcrossing	Marine	Broad endemic	Y	N
Ciona roulei	Sea squirt	Chordata	Ascidiacea	5	3.238	Pi	Autosome	mixed	One population	20403444	Obligatory outcrossing	Marine	Narrow endemic	Y	N
Ciona savignyi	Sea squirt	Chordata	Ascidiacea	genome-wide	8.01	Pi	Autosome	4-fold degenerate	One population	17372217	Obligatory outcrossing	Marine	Broad endemic	Y	N
Crassostrea gigas	Pacific oyster	Mollusca	Bivalvia	27	3.33	Pi	Autosome	intronic	One population	17616269	Partial selfing	Marine	Broad endemic	Y	N
Crassostrea gigas	Pacific oyster	Mollusca	Bivalvia	33	3.306	Pi	Autosome	synonymous	One population	17616269	Partial selfing	Marine	Broad endemic	Y	N
Cryptococcus neoformans	Yeast	Basidiomycota	Tremellomycetes	7	0.643;0.0843;0.729;0.614	Pi	Autosome	mixed	Multiple populations, separately	21573144	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Cryptomeria japonica	Japanese cedar (sugi)	Pinophyta	Pinopsida	3	0.619	Pi	Autosome	intronic	Multiple populations, combined	12930759	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Cryptomeria japonica	Japanese cedar (sugi)	Pinophyta	Pinopsida	7	0.421	Pi	Autosome	synonymous	Multiple populations, combined	12930759	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Danio rerio	Zebrafish	Chordata	Actinopterygii	400	0.54	ThetaW	Autosome	silent	Unknown	16533913	Obligatory outcrossing	Freshwater	Broad endemic	Y	N
Daphnia arenata	Water flea	Arthropoda	Crustacea	6	0.172	Pi	Autosome	synonymous	Multiple populations, combined	19304589	Partial selfing	Freshwater	Narrow endemic	Y	N
Daphnia arenata	Water flea	Arthropoda	Crustacea	6	0.248	Pi	Autosome	intronic	Multiple populations, combined	19304589	Partial selfing	Freshwater	Narrow endemic	Y	N
Daphnia magna	Water flea	Arthropoda	Crustacea	8	1.128	Pi	Autosome	non-coding	Multiple populations, combined	19299338	Partial selfing	Freshwater	Cosmopolitan	Y	N
Daphnia magna	Water flea	Arthropoda	Crustacea	8	1.508	Pi	Autosome	synonymous	Multiple populations, combined	19299338	Partial selfing	Freshwater	Cosmopolitan	Y	N
Daphnia obtusa	Water flea	Arthropoda	Crustacea	6	0.938	Pi	Autosome	synonymous	Multiple populations, combined	19304589	Selfing	Freshwater	Broad endemic	Y	N
Daphnia obtusa	Water flea	Arthropoda	Crustacea	6	1.415	Pi	Autosome	intronic	Multiple populations, combined	19304589	Selfing	Freshwater	Broad endemic	Y	N
Daphnia pulex	Water flea	Arthropoda	Crustacea	7	2.203	Pi	Autosome	synonymous	Multiple populations, combined	19299338	Partial selfing	Freshwater	Cosmopolitan	Y	N
Daphnia pulicaria	Water flea	Arthropoda	Crustacea	6	1.587	Pi	Autosome	synonymous	Multiple populations, combined	19304589	Partial selfing	Freshwater	Narrow endemic	Y	N
Daphnia pulicaria	Water flea	Arthropoda	Crustacea	6	2.458	Pi	Autosome	intronic	Multiple populations, combined	19304589	Partial selfing	Freshwater	Narrow endemic	Y	N
Dasypus novemcinctus	Nine-banded armadillo	Chordata	Mammalia	2441	0.153	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Daubentonia madagascariensis	Aye-aye	Chordata	Mammalia	1175	0.073	Pi	Autosome	synonymous	Multiple populations, combined	22207615	Obligatory outcrossing	Terrestrial	Island	Y	N
Drosophila albomicans	Fruit fly	Arthropoda	Insecta	5	1.454	Pi	Sex	silent	Multiple populations, combined	17014741	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila americana	Fruit fly	Arthropoda	Insecta	10	2.52	Pi	Autosome	synonymous	Multiple populations, combined	17507679	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Drosophila americana	Fruit fly	Arthropoda	Insecta	5	1.44	Pi	Sex	intronic	Multiple populations, combined	17507679	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Drosophila americana	Fruit fly	Arthropoda	Insecta	7	1.786	Pi	Autosome	intronic	Multiple populations, combined	17507679	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Drosophila americana	Fruit fly	Arthropoda	Insecta	8	1.138	Pi	Sex	synonymous	Multiple populations, combined	17507679	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Drosophila ananassae	Fruit fly	Arthropoda	Insecta	10	0.27;0.24;0.62;0.63;0.57;0.74;0.62;0.7;1.08;0.94;1.13;1.24;1.14;1.12;0.59;0.98	Pi	Sex	intronic	Multiple populations, separately	15611168	Partial selfing	Terrestrial	Cosmopolitan	Y	N
Drosophila ananassae	Fruit fly	Arthropoda	Insecta	14	1.91	Pi	Sex	synonymous	One population	20015359	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Drosophila ananassae	Fruit fly	Arthropoda	Insecta	29	2.36	Pi	Autosome	synonymous	One population	20015359	Partial selfing	Terrestrial	Cosmopolitan	Y	Y
Drosophila arizonae	Cactophilic Drosophila	Arthropoda	Insecta	10	1.13	Pi	Sex	mixed	Multiple populations, combined	17080365	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Drosophila arizonae	Cactophilic Drosophila	Arthropoda	Insecta	8	0.812	Pi	Autosome	mixed	Multiple populations, combined	17080365	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Drosophila arizonae	Cactophilic Drosophila	Arthropoda	Insecta	8	0.845	Pi	Autosome	mixed	Multiple populations, combined	17614914	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila bipectinata	Fruit fly	Arthropoda	Insecta	5	2.01	Pi	Autosome	non-coding	Multiple populations, combined	16089034	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila bogotana	Fruit fly	Arthropoda	Insecta	3	0.13	Pi	Sex	non-coding	Multiple populations, combined	11919289	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila bogotana	Fruit fly	Arthropoda	Insecta	6	0.622	Pi	Autosome	non-coding	Multiple populations, combined	11919289	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila buzzatii	Fruit fly	Arthropoda	Insecta	3	1.936	Pi	Autosome	anonymous	One population	12716995	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Drosophila kepulauana	Fruit fly	Arthropoda	Insecta	5	2.054	Pi	Sex	silent	Multiple populations, combined	17014741	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila kikkawai	Fruit fly	Arthropoda	Insecta	7	3.23	Pi	Autosome	silent	One population	15056933	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Drosophila kohkoa	Fruit fly	Arthropoda	Insecta	5	3.036	Pi	Sex	silent	Multiple populations, combined	17014741	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
