Latin name	Common name	Phylum	Class	Total loci	Mean diversity/bp across loci (%); (populations separated by semi-colon)	ThetaW or Pi	Type of chromosome	Type of site	Sampling strategy	Reference (PMID)	Mating system	Habitat	Range category	Included in main analysis (Y/N)	Included in sex-autosome comparison (Y/N)
Drosophila malerkotliana	Fruit fly	Arthropoda	Insecta	5	1.68	Pi	Autosome	non-coding	Multiple populations, combined	16089034	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila mauritiana	Fruit fly	Arthropoda	Insecta	6	1.76;1.05	Pi	Sex	synonymous	Multiple populations, separately	21599771	Obligatory outcrossing	Terrestrial	Island	Y	N
Drosophila melanogaster	Fruit fly	Arthropoda	Insecta	105	2.21	Pi	Sex	4-fold degenerate	One population	21173424	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Drosophila melanogaster	Fruit fly	Arthropoda	Insecta	105	2.21	Pi	Sex	intronic	One population	21173424	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Drosophila melanogaster	Fruit fly	Arthropoda	Insecta	16	1.33;1.65	Pi	Autosome	synonymous	Multiple populations, separately	11230529	Obligatory outcrossing	Terrestrial	Cosmopolitan	N	Y
Drosophila melanogaster	Fruit fly	Arthropoda	Insecta	252	1.72	Pi	Autosome	non-coding	Multiple populations, combined	17284599	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Drosophila melanogaster	Fruit fly	Arthropoda	Insecta	252	2.32	Pi	Autosome	synonymous	Multiple populations, combined	17284599	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Drosophila melanogaster	Fruit fly	Arthropoda	Insecta	259;249	0.48;1.17	Pi	Sex	silent	Multiple populations, separately	17660560	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Drosophila melanogaster	Fruit fly	Arthropoda	Insecta	378;53	0.66;1.04	Pi	Autosome	silent	Multiple populations, separately	17660560	Obligatory outcrossing	Terrestrial	Cosmopolitan	N	Y
Drosophila melanogaster	Fruit fly	Arthropoda	Insecta	5	1.16;2.42	Pi	Sex	synonymous	Multiple populations, separately	11230529	Obligatory outcrossing	Terrestrial	Cosmopolitan	N	Y
Drosophila miranda	Fruit fly	Arthropoda	Insecta	13	0.34	Pi	Sex	synonymous	Multiple populations, combined	17028331	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila miranda	Fruit fly	Arthropoda	Insecta	13	0.36	Pi	Autosome	non-coding	Multiple populations, combined	17028331	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila miranda	Fruit fly	Arthropoda	Insecta	13	0.37	Pi	Autosome	intronic	Multiple populations, combined	17028331	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila miranda	Fruit fly	Arthropoda	Insecta	13	0.45	Pi	Sex	non-coding	Multiple populations, combined	17028331	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila miranda	Fruit fly	Arthropoda	Insecta	13	0.53	Pi	Autosome	synonymous	Multiple populations, combined	17028331	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila miranda	Fruit fly	Arthropoda	Insecta	13	0.53	Pi	Sex	intronic	Multiple populations, combined	17028331	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila miranda	Fruit fly	Arthropoda	Insecta	37	0.664	Pi	Autosome	synonymous	Multiple populations, combined	20516497	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila miranda	Fruit fly	Arthropoda	Insecta	39	0.662	Pi	Sex	synonymous	Multiple populations, combined	20516497	Obligatory outcrossing	Terrestrial	Narrow endemic	N	Y
Drosophila miranda	Fruit fly	Arthropoda	Insecta	91	0.621	Pi	Sex	synonymous	Multiple populations, combined	19091130	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Drosophila mojavensis	Cactophilic Drosophila	Arthropoda	Insecta	10	0.85;0.54	Pi	Sex	mixed	Multiple populations, separately	17080365	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila mojavensis	Cactophilic Drosophila	Arthropoda	Insecta	8	0.512;0.688	Pi	Autosome	mixed	Multiple populations, separately	17080365	Obligatory outcrossing	Terrestrial	Narrow endemic	N	Y
Drosophila mojavensis	Cactophilic Drosophila	Arthropoda	Insecta	8	0.781	Pi	Autosome	mixed	Multiple populations, combined	17614914	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Drosophila nasuta	Fruit fly	Arthropoda	Insecta	5	0.944	Pi	Sex	silent	Multiple populations, combined	17014741	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila navojoa	Cactophilic Drosophila	Arthropoda	Insecta	7	0.804	Pi	Autosome	mixed	Multiple populations, combined	17614914	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Drosophila novamexicana	Fruit fly	Arthropoda	Insecta	3	0.28	Pi	Sex	non-coding	Multiple populations, combined	18482259	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila novamexicana	Fruit fly	Arthropoda	Insecta	6	0.202	Pi	Autosome	non-coding	Multiple populations, combined	18482259	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila parabipectinata	Fruit fly	Arthropoda	Insecta	5	1.33	Pi	Autosome	non-coding	Multiple populations, combined	16089034	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila persimilis	Fruit fly	Arthropoda	Insecta	3	0.89	Pi	Sex	non-coding	Multiple populations, combined	11919289	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila persimilis	Fruit fly	Arthropoda	Insecta	6	0.777	Pi	Autosome	non-coding	Multiple populations, combined	11919289	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	Y
Drosophila pseudoananassae	Fruit fly	Arthropoda	Insecta	5	1.834	Pi	Autosome	non-coding	Multiple populations, combined	16089034	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila pseudoobscura	Fruit fly	Arthropoda	Insecta	37	2.265	Pi	Autosome	synonymous	One population	20516497	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Drosophila pseudoobscura	Fruit fly	Arthropoda	Insecta	39	1.779	Pi	Sex	synonymous	One population	20516497	Obligatory outcrossing	Terrestrial	Broad endemic	Y	Y
Drosophila pseudoobscura	Fruit fly	Arthropoda	Insecta	chromosome-wide	1.1	Pi	Autosome	non-coding	Unknown	18621713	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila pseudoobscura	Fruit fly	Arthropoda	Insecta	chromosome-wide	1.2	Pi	Autosome	intronic	Unknown	18621713	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila santomea	Fruit fly	Arthropoda	Insecta	17	2.085	ThetaW	Autosome	silent	Multiple populations, combined	15965264	Obligatory outcrossing	Terrestrial	Island	Y	N
Drosophila santomea	Fruit fly	Arthropoda	Insecta	26	0.65	Pi	Sex	intronic	One population	Andolfatto, P. (unpublished results)	Obligatory outcrossing	Terrestrial	Island	Y	N
Drosophila santomea	Fruit fly	Arthropoda	Insecta	67	1.3	Pi	Sex	4-fold degenerate	One population	Andolfatto, P. (unpublished results)	Obligatory outcrossing	Terrestrial	Island	Y	N
Drosophila sechellia	Fruit fly	Arthropoda	Insecta	3	0.096	Pi	Autosome	silent	Multiple populations, combined	19506309	Obligatory outcrossing	Terrestrial	Island	Y	Y
Drosophila sechellia	Fruit fly	Arthropoda	Insecta	7	0.114	Pi	Sex	silent	Multiple populations, combined	19506309	Obligatory outcrossing	Terrestrial	Island	Y	Y
Drosophila simulans	Fruit fly	Arthropoda	Insecta	chromosome-wide	1.53	Pi	Sex	non-coding	Multiple populations, combined	17988176	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Drosophila simulans	Fruit fly	Arthropoda	Insecta	chromosome-wide	1.66	Pi	Sex	intronic	Multiple populations, combined	17988176	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Drosophila simulans	Fruit fly	Arthropoda	Insecta	chromosome-wide	1.99	Pi	Sex	synonymous	Multiple populations, combined	17988176	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Drosophila simulans	Fruit fly	Arthropoda	Insecta	genome-wide	2.04	Pi	Autosome	non-coding	Multiple populations, combined	17988176	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Drosophila simulans	Fruit fly	Arthropoda	Insecta	genome-wide	2.12	Pi	Autosome	intronic	Multiple populations, combined	17988176	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Drosophila simulans	Fruit fly	Arthropoda	Insecta	genome-wide	3.52	Pi	Autosome	synonymous	Multiple populations, combined	17988176	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Drosophila subobscura	Fruit fly	Arthropoda	Insecta	8	0.988	Pi	Autosome	silent	One population	15687280	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Drosophila sulfurigaster albostrigata	Fruit fly	Arthropoda	Insecta	5	0.858	Pi	Sex	silent	Multiple populations, combined	17014741	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila sulfurigaster bilimbata	Fruit fly	Arthropoda	Insecta	5	0	Pi	Sex	silent	Multiple populations, combined	17014741	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila sulfurigaster sulfurigaster	Fruit fly	Arthropoda	Insecta	5	0.994	Pi	Sex	silent	Multiple populations, combined	17014741	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila teissieri	Fruit fly	Arthropoda	Insecta	26	2.1	Pi	Sex	intronic	Multiple populations, combined	Andolfatto, P. (unpublished results)	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila teissieri	Fruit fly	Arthropoda	Insecta	67	2.9	Pi	Sex	4-fold degenerate	Multiple populations, combined	Andolfatto, P. (unpublished results)	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila yakuba	Fruit fly	Arthropoda	Insecta	17	2.98	ThetaW	Autosome	silent	Multiple populations, combined	15965264	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila yakuba	Fruit fly	Arthropoda	Insecta	26	1.1	Pi	Sex	intronic	One population	Andolfatto, P. (unpublished results)	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Drosophila yakuba	Fruit fly	Arthropoda	Insecta	67	1.9	Pi	Sex	4-fold degenerate	One population	Andolfatto, P. (unpublished results)	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Eichhornia paniculata	Brazilian water hyacinth	Magnoliophyta	Liliopsida	10	0.22;0.08;0.28;0.24;0.2;0.12;0.26;0.24;0.09;0.17;0.15;0.16;0.07;0.13;0.18;0.17;0.08;0.03;0.15;0.21;0.13;0.07;0.03;0.01;0.02	Pi	Autosome	silent	Multiple populations, separately	19917767	Partial selfing	Freshwater	Broad endemic	Y	N
Eschrichtius robustus	Gray whale	Chordata	Mammalia	7	0.117	Pi	Autosome	intronic	One population	17848511	Obligatory outcrossing	Marine	Broad endemic	Y	N
Eulemur coronatus	Crowned lemur	Chordata	Mammalia	1133	0.281	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Island	Y	N
Eulemur mongoz	Mongoose lemur	Chordata	Mammalia	1257	0.244	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Island	Y	N
Ficedula albicollis	Collared flycatcher	Chordata	Aves	16	0.38	Pi	Autosome	intronic	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ficedula albicollis	Collared flycatcher	Chordata	Aves	23	0.373	Pi	Autosome	mixed	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	N	Y
Ficedula albicollis	Collared flycatcher	Chordata	Aves	74	0.316	Pi	Sex	intronic	Multiple populations, combined	20629730	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ficedula albicollis	Collared flycatcher	Chordata	Aves	9	0.12	Pi	Sex	mixed	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	N	Y
Ficedula hypoleuca	Pied Flycatcher	Chordata	Aves	16	0.31	Pi	Autosome	intronic	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ficedula hypoleuca	Pied Flycatcher	Chordata	Aves	23	0.27	Pi	Autosome	mixed	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	N	Y
Ficedula hypoleuca	Pied Flycatcher	Chordata	Aves	74	0.182	Pi	Sex	intronic	Multiple populations, combined	20629730	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ficedula hypoleuca	Pied Flycatcher	Chordata	Aves	9	0.141	Pi	Sex	mixed	One population	15956661	Obligatory outcrossing	Terrestrial	Broad endemic	N	Y
Galago moholi	Mohol bushbaby	Chordata	Mammalia	414	0.204	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Gasterosteus aculeatus	Three-spined stickleback	Chordata	Actinopterygii	genome-wide	0.216;0.25;0.203;0.227;0.268	Pi	Autosome	genome-wide	Multiple populations, separately	20195501	Obligatory outcrossing	Marine and freshwater	Cosmopolitan	Y	N
Gorilla beringei/gorilla	Eastern/Western Gorilla	Chordata	Mammalia	14;16	0.0873;0.151	Pi	Autosome	non-coding	Multiple populations, separately	17065595	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Gryllus firmus	Sand field cricket	Arthropoda	Insecta	3	0.889	Pi	Autosome	intronic	Multiple populations, combined	19619226	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Gryllus pennsylvanicus	Field cricket	Arthropoda	Insecta	3	0.928	Pi	Autosome	intronic	Multiple populations, combined	19619226	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Gulo gulo	Wolverine	Chordata	Mammalia	10	0.0064;0.0516	Pi	Autosome	intronic	Multiple populations, separately	18647238	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Heliconius cydno	Cydno longwing butterfly	Arthropoda	Insecta	13	2.425	Pi	Autosome	mixed	Multiple populations, combined	16892975	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Heliconius hecale	Tiger longwing butterfly	Arthropoda	Insecta	12	2.106	Pi	Autosome	mixed	Multiple populations, combined	16892975	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Heliconius melpomene	Postman butterfly	Arthropoda	Insecta	13	1.996	Pi	Autosome	mixed	Multiple populations, combined	16892975	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Heliconius pachinus	Pachinus longwing butterfly	Arthropoda	Insecta	13	1.881	Pi	Autosome	mixed	Multiple populations, combined	16892975	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Histoplasma capsulatum	Fungus	Ascomycota	Eurotiomycetes	4	2.195	Pi	Autosome	mixed	Multiple populations, combined	14629354	Partial selfing	NA	Cosmopolitan	Y	N
Homo sapiens	Human	Chordata	Mammalia	1052	0.119	Pi	Autosome	synonymous	Multiple populations, combined	22207615	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	N
Homo sapiens	Human	Chordata	Mammalia	chromosome-wide	 0.09;0.07;0.075	Pi	Sex	non-coding	Multiple populations, separately	21330547	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Homo sapiens	Human	Chordata	Mammalia	genome-wide	0.13;0.10;0.09	Pi	Autosome	non-coding	Multiple populations, separately	21330547	Obligatory outcrossing	Terrestrial	Cosmopolitan	Y	Y
Hoolock leuconedys	Eastern hoolock gibbon	Chordata	Mammalia	3	0.21	Pi	Autosome	unclear	Unknown	21368318	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
Hylobates agilis/lar/moloch/pileatus	Agile/Lar/Javan/Pileated gibbon	Chordata	Mammalia	4;3;3;4	0.22;0.213;0.29;0.298	Pi	Autosome	unclear	Multiple populations, separately	21368318	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Ixodes ricinus	Common tick	Arthropoda	Insecta	4	0.87	Pi	Autosome	mixed	Multiple populations, combined	20946897	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Limenitis arthemis	American admiral butterfly	Arthropoda	Insecta	5	1.304;1.552	Pi	Autosome	anonymous	Multiple populations, separately	18331459	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Lutzomyia intermedia	Brazilian sand fly	Arthropoda	Insecta	10	1.165	Pi	Autosome	mixed	One population	18474115	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Lutzomyia whitmani	Brazilian sand fly	Arthropoda	Insecta	10	1.592	Pi	Autosome	mixed	One population	18474115	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Lynx lynx	Eurasian lynx	Chordata	Mammalia	10	0.0103	Pi	Autosome	intronic	One population	18647238	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Lynx lynx	Eurasian lynx	Chordata	Mammalia	5	0.016	Pi	Sex	intronic	Multiple populations, combined	14595096	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Macaca mulatta	Rhesus macaque	Chordata	Mammalia	1079	0.288	Pi	Autosome	synonymous	Unknown	22207615	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Malurus melanocephalus	Red-backed fairy wren	Chordata	Aves	29	1.6;1.4;1.5	Pi	Autosome	anonymous	Multiple populations, separately	19087188	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Malurus melanocephalus	Red-backed fairy wren	Chordata	Aves	6	0.9;0.8;1.0	Pi	Autosome	intronic	Multiple populations, separately	19087188	Obligatory outcrossing	Terrestrial	Broad endemic	Y	N
Melanopus oregonensis	Oregon short-wing grasshopper	Arthropoda	Insecta	5	0.935	Pi	Autosome	anonymous	Multiple populations, combined	17348914	Obligatory outcrossing	Terrestrial	Narrow endemic	Y	N
